,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Asau,RO,40.12,overcast clouds,46.4333,26.4,Casa Mika Ciobanus
1,Kangaatsiaq,GL,37.65,light rain,68.3065,-53.4641,Nukissiorfiit
2,Busselton,AU,53.67,overcast clouds,-33.65,115.3333,Observatory Guest House
3,Kaitangata,NZ,68.31,broken clouds,-46.2817,169.8464,Kaitangata Motor Camp
4,Cape Town,ZA,66.11,clear sky,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
5,Ilulissat,GL,35.22,light snow,69.2167,-51.1,Hotel Arctic
6,Ivanava,BY,50.07,scattered clouds,52.1451,25.5365,Bed&Breakfast Valeria
10,Rikitea,PF,74.05,overcast clouds,-23.1203,-134.9692,People ThankYou
11,Ushuaia,AR,29.57,broken clouds,-54.8,-68.3,Albatross Hotel
13,Bredasdorp,ZA,60.96,overcast clouds,-34.5322,20.0403,Bredasdorp Country Manor
14,Albany,US,43.45,overcast clouds,42.6001,-73.9662,
15,Surt,LY,71.94,clear sky,31.2089,16.5887,فندق المدينة
16,Goya,AR,72.07,clear sky,-29.14,-59.2626,Apart Costanera Goya
17,Zlatoust,RU,26.15,overcast clouds,55.1711,59.6508,Bellmont
20,Hobart,AU,57.25,broken clouds,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
22,Mataura,NZ,74.08,broken clouds,-46.1927,168.8643,Ellie's Villa
23,Vestmannaeyjar,IS,42.4,broken clouds,63.4427,-20.2734,Glamping & Camping
25,Naze,JP,74.32,broken clouds,28.3667,129.4833,Shishime Hotel
26,Puerto Ayora,EC,66.54,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
27,Vardo,NO,35.58,overcast clouds,70.3705,31.1107,Vardø Hotel AS
29,Madison,US,65.37,scattered clouds,34.7334,-86.5667,Embassy Suites by Hilton Huntsville
30,Jamestown,US,46.06,overcast clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
31,Tasiilaq,GL,35.76,overcast clouds,65.6145,-37.6368,The Red House
34,Buraydah,SA,71.19,clear sky,26.326,43.975,Mövenpick Qassim
35,Westport,US,51.91,overcast clouds,41.1415,-73.3579,The Westport Inn
36,Faya,SA,57.31,few clouds,18.3851,42.4509,شيلة نسايم
37,Goksun,TR,43.48,clear sky,38.021,36.4973,Prof. Dr. Mehmet Saglam Ogretmenevi
38,Jermuk,AM,35.78,broken clouds,39.8417,45.6723,Olympia Sanatorium
39,Voyvozh,RU,27.07,overcast clouds,62.892,54.9635,Gostinitsa Yakor'
43,Kholm,RU,48.4,moderate rain,59.2667,32.85,
45,Nelson Bay,AU,72.1,clear sky,-32.7167,152.15,Mantra Nelson Bay
46,Mayo,US,58.03,overcast clouds,38.8876,-76.5119,Resorts Resource Group International
47,Plessisville,CA,36.37,overcast clouds,46.2186,-71.762,Motel le Phare
48,Licata,IT,66.24,clear sky,37.1071,13.9461,Villa Giuliana
49,De Pere,US,50.92,clear sky,44.4489,-88.0604,Super 8 by Wyndham Green Bay Near Stadium
50,Yambio,SS,68.07,light rain,4.5721,28.3955,Naivasha Hotel
51,Muroto,JP,64.06,clear sky,33.2833,134.15,Oota Ryokan
52,Saint-Philippe,RE,67.59,scattered clouds,-21.3585,55.7679,Le four à pain
53,Port Lincoln,AU,61.12,few clouds,-34.7333,135.8667,Port Lincoln Hotel
56,Punta Arenas,CL,39.11,overcast clouds,-53.15,-70.9167,Hotel Hain
58,Mount Gambier,AU,54.86,broken clouds,-37.8333,140.7667,The Commodore
60,Smoky Lake,CA,45.54,broken clouds,54.1169,-112.4686,Country Garden Hotel
61,Ketchikan,US,42.58,light rain,55.3422,-131.6461,Snow's Cove Lodge
62,Linjiang,CN,40.08,clear sky,41.8069,126.9078,格林豪泰
63,Mahebourg,MU,72.25,light rain,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
64,Fosses,FR,64.17,clear sky,49.0981,2.5096,Hôtel Restaurant Campanile Saint Witz
68,Taltal,CL,60.46,few clouds,-25.4,-70.4833,Residencial Karime
71,Buta,CD,69.84,light rain,2.7858,24.73,Hôtel BOPANDO
75,Goderich,CA,43.92,few clouds,43.7501,-81.7165,Harmony Inn
76,Isilkul,RU,21.49,broken clouds,54.9109,71.2728,Perekrestok Mini-Hotel
78,Winsum,NL,57.96,overcast clouds,53.33,6.5208,Tuinhuis
79,Kaka,TM,58.53,clear sky,37.3482,59.6143,
80,Abha,SA,57.38,few clouds,18.2164,42.5053,Abha Hotel
87,Upernavik,GL,20.43,overcast clouds,72.7868,-56.1549,Café de Upernavik
88,Shuya,RU,41.88,overcast clouds,56.8487,41.3883,Grand Hotel Shuya
89,Dvinskoy,RU,39.63,overcast clouds,62.1535,45.1175,Gostinitsa Dvinskaya
91,Saint George,US,68.95,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
94,Longyearbyen,SJ,22.84,broken clouds,78.2186,15.6401,"Radisson Blu Polar Hotel, Spitsbergen"
97,Klyuchi,RU,24.49,broken clouds,52.2667,79.1667,Vesolaya Mayovka
98,Solton,RU,26.69,few clouds,52.8429,86.4787,
99,Esperance,AU,60.26,scattered clouds,-33.8667,121.9,Hospitality Esperance
100,Biharamulo,TZ,63.37,broken clouds,-2.6319,31.3089,Annex Lodge
101,Katangli,RU,35.42,clear sky,51.7102,143.2326,
103,Kodiak,US,34.95,overcast clouds,57.79,-152.4072,Best Western Kodiak Inn
104,Manono,CD,71.49,light rain,-7.3,27.4167,Hotel hewa bora
105,Salalah,OM,74.12,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
106,Port Alfred,ZA,62.19,overcast clouds,-33.5906,26.891,The Halyards Hotel & Spa
108,Ponta Do Sol,PT,72.01,few clouds,32.6667,-17.1,Hotel do Campo
109,San Cristobal,VE,66.96,broken clouds,7.7669,-72.225,Pirineos
110,Zhanaozen,KZ,47.7,overcast clouds,43.3,52.8,
111,Almaznyy,RU,41.4,overcast clouds,48.0448,40.045,
112,Antalaha,MG,67.66,clear sky,-14.9003,50.2788,Hotel Vitasoa
114,Mae Ramat,TH,72.46,scattered clouds,16.984,98.5166,บ้านโฮ่งโฮมสเตย์ แม่ระมาด ตาก
115,Bambous Virieux,MU,72.21,light rain,-20.3428,57.7575,Casa Tia Villa
116,Castro,BR,65.41,scattered clouds,-24.7911,-50.0119,CHACARA BAILLY
117,Ancud,CL,47.46,light rain,-41.8697,-73.8203,Hotel Arena Gruesa
121,Kaoma,ZM,69.17,broken clouds,-14.7833,24.8,KAOMA AIRPORT
122,Ulaangom,MN,29.1,overcast clouds,49.9811,92.0667,Achit Nuur Hotel & Restaurant
123,Bluff,NZ,60.78,broken clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
126,Aksu,CN,47.97,scattered clouds,41.1231,80.2644,Pudong Holiday Hotel
127,Marondera,ZW,57.67,few clouds,-18.1853,31.5519,Mashonganyika Cottage
129,Katsuura,JP,64.31,clear sky,35.1333,140.3,Katsuura Hotel Mikazuki
130,San Carlos De Bariloche,AR,42.03,broken clouds,-41.1456,-71.3082,Hotel Patagonia
131,Kruisfontein,ZA,61.88,overcast clouds,-34.0033,24.7314,Oyster Bay House Rental
132,Flinders,AU,70.18,clear sky,-34.5833,150.8552,Shellharbour Resort & Conference Centre
133,Wilmington,US,60.91,overcast clouds,34.2257,-77.9447,"Hotel Ballast Wilmington, Tapestry Collection by Hilton"
134,Tsiroanomandidy,MG,68.81,scattered clouds,-18.7667,46.0333,Hotel Ravinala
139,Temir,KZ,34.99,overcast clouds,49.1414,57.13,
140,Bethel,US,48.63,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
141,Sorland,NO,44.46,light rain,67.667,12.6934,Sjybrygga fiskecamp
143,Nikolskoye,RU,51.69,moderate rain,59.7035,30.7861,Tourist House - Sablino
146,Civita Castellana,IT,65.8,clear sky,42.2952,12.4092,Palace Hotel Relais Falisco
147,Hazorasp,UZ,46.24,few clouds,41.3194,61.0742,Kemping wifi hotel
148,Sitka,US,40.64,light rain,57.0531,-135.33,Westmark Sitka
149,Pangnirtung,CA,20.79,overcast clouds,66.1451,-65.7125,Kilabuk Lodge
150,Orlik,RU,25.45,light snow,52.5178,99.825,Gostevoy Dom Mini Gostinitsa
153,Banda,IN,69.08,clear sky,25.4833,80.3333,Hotel Comfort-Inn
156,Luau,AO,66.22,moderate rain,-10.7073,22.2247,Kimbo Hotel
159,Cap Malheureux,MU,72.46,broken clouds,-19.9842,57.6142,Pereybere Hotel & Spa
160,Fort Nelson,CA,30.81,overcast clouds,58.8053,-122.7002,The Fort Nelson Hotel
161,Nemuro,JP,55.08,broken clouds,43.3236,145.575,Hotel Nemuro Kaiyoutei
165,Hermanus,ZA,61.81,overcast clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
167,Igarka,RU,22.62,light snow,67.4667,86.5833,"Zapolyar'ye, Gostinitsa"
168,Kyra,RU,29.53,overcast clouds,49.5776,111.9753,
169,Saravan,AM,40.46,scattered clouds,39.7196,45.6483,
170,Carnarvon,AU,68.04,scattered clouds,-24.8667,113.6333,Hospitality Carnarvon
171,Pachino,IT,67.15,clear sky,36.7186,15.0907,Il Veliero
172,Manakara,MG,70.25,broken clouds,-22.1333,48.0167,La Residence Manakara
173,Carrickmacross,IE,53.67,broken clouds,53.9728,-6.7189,Nuremore Hotel & Country Club
175,Hasaki,JP,61.29,clear sky,35.7333,140.8333,Inubosaki Kanko Hotel
176,Dunedin,NZ,65.37,light rain,-45.8742,170.5036,Scenic Hotel Southern Cross
177,Gat,IL,69.4,overcast clouds,31.61,34.7642,OlusHome
178,Codrington,AU,56.71,broken clouds,-38.2667,141.9667,
179,Krasnodon,UA,42.69,overcast clouds,48.2923,39.7373,Турист
181,East London,ZA,63.79,overcast clouds,-33.0153,27.9116,Tu Casa
182,New Norfolk,AU,55.92,overcast clouds,-42.7826,147.0587,The Shingles Riverside Cottages
183,Meadow Lake,US,59.47,clear sky,34.8014,-106.5436,TumbleWeed RV Park
184,Pervouralsk,RU,27.84,overcast clouds,56.9053,59.9436,Pervouralsk
186,Nizhniy Tsasuchey,RU,28.18,broken clouds,50.5167,115.1333,
187,Akranes,IS,37.96,overcast clouds,64.3218,-22.0749,Akra Guesthouse
189,Mar Del Plata,AR,61.09,light rain,-38.0023,-57.5575,Gran Hotel Mar del Plata
191,Camacha,PT,65.62,few clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
192,Gerash,IR,68.05,overcast clouds,27.6652,54.1371,Sa'adat House Gerash
193,Torbay,CA,45.75,clear sky,47.6666,-52.7314,Gallows Cove
197,Tazovskiy,RU,26.13,light snow,67.4667,78.7,TazHostel
198,Ribeira Grande,PT,58.77,clear sky,38.5167,-28.7,Quinta da Meia Eira
199,Brae,GB,52.88,broken clouds,60.3964,-1.353,Busta House Hotel
201,Dudinka,RU,20.93,light snow,69.4058,86.1778,Hotel Viktoria
202,Svetlyy,RU,55.45,broken clouds,54.675,20.1347,"Gostinitsa-Kafe, Alena"
203,Chuy,UY,64.76,few clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
204,Hamilton,US,59.22,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
205,Yauya,PE,50.95,light rain,-8.9833,-77.3,
206,Nizwa,OM,73.56,clear sky,22.9333,57.5333,Orient Apartments
207,Airai,TL,70.25,overcast clouds,-8.9266,125.4092,
208,Khandbari,NP,58.33,clear sky,27.3747,87.2039,Sainik Hotel And Lodge
209,Port Elizabeth,ZA,64.09,overcast clouds,-33.918,25.5701,39 On Nile Guest House
210,Thompson,CA,37.35,broken clouds,55.7435,-97.8558,Burntwood Hotel
211,Warrington,GB,54.86,broken clouds,53.3925,-2.5802,Villaggio Hotel
212,Victor Harbor,AU,63.0,few clouds,-35.5667,138.6167,McCracken Country Club
213,Vestmanna,FO,47.32,overcast clouds,62.1564,-7.1664,Vestmanna Camping
215,Ventspils,LV,53.53,overcast clouds,57.3894,21.5606,Jūras brīze
216,Komsomolskiy,UZ,52.52,overcast clouds,40.4272,71.7189,Ikathouse
218,Khor,RU,36.55,clear sky,47.8861,134.9464,Gostinitsa Deksi
220,Yima,CN,52.38,overcast clouds,34.7381,111.8839,Yima Hotel
221,Rawson,AR,58.93,overcast clouds,-43.3002,-65.1023,Hosteria Sampedro
223,Safford,US,70.72,clear sky,32.834,-109.7076,SpringHill Suites by Marriott Thatcher
224,Rio Grande,BR,66.02,clear sky,-32.035,-52.0986,Hotel Atlântico Rio Grande
225,Prince George,CA,49.24,overcast clouds,53.9166,-122.753,Canadas Best Value Inn Prince George
226,Rantepao,ID,69.04,moderate rain,-2.9701,119.8978,Hotel Luta Resort
229,Grindavik,IS,37.87,clear sky,63.8424,-22.4338,Northern Light Inn & Max's Restaurant
230,Palasa,IN,69.66,clear sky,18.7667,84.4167,Balaji tifen & meals veg & non veg hotel
231,Klaksvik,FO,49.12,light rain,62.2266,-6.589,Airbnb rooms
233,Bonavista,CA,44.22,clear sky,48.6499,-53.1147,Sweet Sharons bnb
234,Camara De Lobos,PT,72.01,few clouds,32.6333,-16.9667,Golden Residence Hotel
235,Bengkulu,ID,74.71,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
237,Dali,CN,52.93,clear sky,25.7,100.1833,Dali Travelling With Hostel
238,Kargasok,RU,28.44,overcast clouds,59.0556,80.8572,Hotel Kargasok
240,Yar-Sale,RU,22.06,scattered clouds,66.8333,70.8333,Yalemd
243,Pandamatenga,BW,74.26,few clouds,-18.5278,25.627,Wildtrack Safaris Eco Lodge
247,Blagoyevo,RU,34.45,light snow,63.3667,47.9167,
248,Georgiyevka,KZ,30.24,fog,43.0369,74.7114,Gostinitsa Imperiya
251,Serowe,BW,64.35,scattered clouds,-22.3833,26.7167,Hill View Inn
252,Kenora,CA,50.77,broken clouds,49.8167,-94.4337,Maynard Lake Lodge
253,Margate,GB,53.31,overcast clouds,51.3813,1.3862,Premier Inn Margate hotel
254,Kushikino,JP,66.96,clear sky,31.7167,130.2667,Tajiri Inn
255,Nara,JP,62.96,few clouds,34.6851,135.8049,Guesthouse Nara Komachi
258,Raichur,IN,71.08,overcast clouds,16.2,77.3667,Hotel CM Residency
259,Zharkent,KZ,38.26,clear sky,44.1628,80.0,гостиница Satti
260,Petropavlovsk-Kamchatskiy,RU,39.79,clear sky,53.0452,158.6483,The Hotel Petropavlovsky
261,Mascote,BR,72.9,scattered clouds,-15.5631,-39.3025,Fazenda Novo ORIENTE
262,Bow Island,CA,50.49,overcast clouds,49.8668,-111.3684,Silver Sage Motel
263,Rocha,UY,68.13,broken clouds,-34.4833,-54.3333,Hotel Arrarte
265,Norfolk,US,45.88,clear sky,42.1668,-71.2495,Residence Inn by Marriott Boston Norwood/Canton
266,Broome,US,49.68,overcast clouds,42.2506,-75.833,Chenango Valley State Park
268,Seoul,KR,53.04,clear sky,37.5683,126.9778,LOTTE HOTEL SEOUL
270,Burns Lake,CA,37.74,light rain,54.2331,-125.7533,Burns Lake Bed and Breakfast
271,Fortuna,US,64.92,clear sky,40.5982,-124.1573,Super 8 by Wyndham Fortuna
272,Lavrentiya,RU,21.97,broken clouds,65.5833,-171.0,
273,Muros,ES,65.08,overcast clouds,42.7762,-9.0603,Apartment Av. Castelao
276,Pisco,PE,61.02,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
277,Bud,US,55.24,clear sky,39.447,-86.1758,Ted McQuinn Trust
278,Mount Vernon,US,54.63,broken clouds,40.9126,-73.8371,Ramada by Wyndham Bronx
281,Havre-Saint-Pierre,CA,42.46,clear sky,50.2334,-63.5986,Auberge Niapiskau
282,Lebu,CL,54.79,overcast clouds,-37.6167,-73.65,Hostal Las Lilas
286,Iqaluit,CA,22.73,light snow,63.7506,-68.5145,Frobisher Inn
287,Ambilobe,MG,69.39,scattered clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
288,Hovd,MN,24.93,few clouds,48.0056,91.6419,Hotel Buyant
289,Svetla Nad Sazavou,CZ,51.71,broken clouds,49.668,15.4039,Světlá nad Sázavou Castle
291,Marsa Matruh,EG,69.8,clear sky,31.3525,27.2453,Beau Site
292,Severo-Kurilsk,RU,40.15,broken clouds,50.6789,156.125,Kak Doma
293,Dir,PK,54.14,clear sky,35.2058,71.8756,Sindh Hotal Dir
294,Warner Robins,US,69.15,clear sky,32.621,-83.5999,Super 8 by Wyndham Warner Robins
295,Leh,IN,29.03,clear sky,34.1667,77.5833,Hotel Ladakh Greens
297,Verkhniy Lomov,RU,33.96,broken clouds,53.4678,43.5511,
298,Shelburne,CA,42.6,scattered clouds,44.0787,-80.2041,The Retreat at the Farm
301,Arman,RU,22.8,overcast clouds,59.7,150.1667,
302,Atherton,GB,54.28,broken clouds,53.5237,-2.4935,The Mercury Motel
303,Nome,US,28.47,clear sky,64.5011,-165.4064,Dredge 7 Inn
308,Priiskovyy,RU,26.94,broken clouds,51.9333,116.6333,
310,Nuuk,GL,34.41,light snow,64.1835,-51.7216,Vandrehuset
312,Nanortalik,GL,35.26,snow,60.1432,-45.2371,Hotel Kap Farvel
313,Krasnoborsk,RU,41.07,overcast clouds,61.5598,45.934,"Baza Otdykha ""Medvezhiy Ugol"""
314,Arraial Do Cabo,BR,72.72,light rain,-22.9661,-42.0278,Pousada Porto Praia
315,Balkanabat,TM,60.85,overcast clouds,39.5108,54.3671,Nebitchi Hotel
316,Mezen,RU,30.42,light snow,65.8522,44.24,Gostevoy Dom Everest
317,Okhotsk,RU,25.16,overcast clouds,59.3833,143.3,
318,Montecristi,EC,69.35,scattered clouds,-1.05,-80.6667,Balcones del Cerro Hotel - Cabañas
322,Acucena,BR,72.64,clear sky,-19.0731,-42.5464,Hotel e Restaurante Açucena
323,Saint-Joseph,RE,66.58,scattered clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
324,Modrica,RS,46.22,clear sky,43.5204,21.3647,Guesthouse Silvani
328,Aguada De Cima,PT,67.75,overcast clouds,40.5229,-8.427,Quinta Vale do Cruz
330,Los Llanos De Aridane,ES,72.12,clear sky,28.6585,-17.9182,Valle Aridane
331,Ahipara,NZ,70.23,broken clouds,-35.1667,173.1667,Ahipara Holiday Park
333,Havoysund,NO,41.23,light rain,70.9963,24.6622,Arctic View Glamping & Restaurant
335,Yumen,CN,40.17,clear sky,40.2833,97.2,
336,Masuguru,TZ,72.03,clear sky,-11.3667,38.4167,
338,Harwich,GB,55.26,overcast clouds,51.9419,1.2844,Premier Inn Harwich hotel
339,Awbari,LY,64.98,clear sky,26.5921,12.7805,استراحة الشارب العائلي
340,Lao Cai,VN,71.46,broken clouds,22.4833,103.95,Legend Hotel
341,Hammerfest,NO,41.45,light rain,70.6634,23.6821,Skytterhuset
343,Souillac,MU,71.13,light rain,-20.5167,57.5167,Shanti Maurice Resort & Spa
344,Houma,US,68.0,overcast clouds,29.5958,-90.7195,Courtyard by Marriott Houma
347,Lencois Paulista,BR,69.51,broken clouds,-22.5986,-48.8003,Saint James Palace Hotel
349,Fukue,JP,66.51,clear sky,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
351,Midland,US,58.48,overcast clouds,31.9974,-102.0779,DoubleTree by Hilton Hotel Midland Plaza
352,Lasa,IT,57.4,few clouds,46.6166,10.7002,Pension Feldgärtenhof
353,Jagalur,IN,70.0,overcast clouds,14.5333,76.35,Fayaz's manzil
355,Kokkola,FI,42.93,few clouds,63.8385,23.1307,Hotel Kokkola
356,Sterling,US,55.27,few clouds,39.0062,-77.4286,Hampton Inn & Suites Washington-Dulles International Airport
359,Litovko,RU,36.19,clear sky,49.2361,135.1742,
361,Zugdidi,GE,46.71,clear sky,42.5088,41.8709,Guest House at Bagrationi Street
362,Taber,CA,51.24,overcast clouds,49.8167,-112.1518,Taber Motel
363,Hami,CN,43.97,overcast clouds,42.8,93.45,Laoyutang Resort
