City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Marrakesh,MA,2022-10-25 00:31:04,31.6315,-8.0083,73.47,28,0,2.3
1,West Bay,KY,2022-10-25 00:31:04,19.3667,-81.4167,84.27,80,20,9.22
2,Avarua,CK,2022-10-25 00:31:05,-21.2078,-159.775,75.25,78,75,11.5
3,Sao Jose Da Coroa Grande,BR,2022-10-25 00:31:05,-8.8978,-35.1478,76.68,83,13,11.36
4,Qaanaaq,GL,2022-10-25 00:31:06,77.484,-69.3632,16.59,73,99,8.05
5,Kabanjahe,ID,2022-10-25 00:31:06,3.1001,98.4908,67.75,85,100,1.48
6,Leningradskiy,RU,2022-10-25 00:31:07,69.3833,178.4167,9.09,92,50,4.76
7,Bambous Virieux,MU,2022-10-25 00:28:07,-20.3428,57.7575,70.21,83,40,4.61
8,Busselton,AU,2022-10-25 00:27:53,-33.65,115.3333,59.14,69,98,11.25
9,Port Elizabeth,ZA,2022-10-25 00:31:08,-33.918,25.5701,67.32,97,100,16.11
10,Constitucion,CL,2022-10-25 00:28:33,-35.3333,-72.4167,53.51,86,78,9.71
11,Ballina,AU,2022-10-25 00:31:08,-28.8667,153.5667,79.79,75,100,7.83
12,Arlit,NE,2022-10-25 00:31:09,18.7369,7.3853,80.1,25,0,8.55
13,Bhola,BD,2022-10-25 00:31:10,22.6833,90.65,70.77,92,65,14.74
14,Hilo,US,2022-10-25 00:31:10,19.7297,-155.09,82.13,72,20,9.22
15,Vaini,TO,2022-10-25 00:31:11,-21.2,-175.2,75.36,60,40,16.11
16,New Norfolk,AU,2022-10-25 00:28:01,-42.7826,147.0587,59.58,86,100,3.11
17,Mokhsogollokh,RU,2022-10-25 00:31:12,61.4681,128.9203,26.29,81,96,13.6
18,Ushuaia,AR,2022-10-25 00:29:04,-54.8,-68.3,38.86,87,75,14.97
19,Hithadhoo,MV,2022-10-25 00:31:13,-0.6,73.0833,82.31,73,12,7.36
20,Northam,GB,2022-10-25 00:31:13,51.0333,-4.2167,54.61,96,68,11.86
21,Kahului,US,2022-10-25 00:31:13,20.8947,-156.47,89.62,61,40,28.77
22,Beringovskiy,RU,2022-10-25 00:31:14,63.05,179.3167,29.39,79,100,3.89
23,Yelnya,RU,2022-10-25 00:31:15,54.5786,33.1837,36.5,88,39,2.66
24,Atuona,PF,2022-10-25 00:31:15,-9.8,-139.0333,76.68,72,0,17.0
25,Zongolica,MX,2022-10-25 00:31:16,18.6667,-96.9833,71.55,94,99,1.92
26,Port Alfred,ZA,2022-10-25 00:31:16,-33.5906,26.891,66.63,90,21,3.71
27,Khatanga,RU,2022-10-25 00:29:06,71.9667,102.5,-8.59,100,35,3.31
28,Bluff,NZ,2022-10-25 00:31:17,-46.6,168.3333,55.8,54,0,9.84
29,Punta Arenas,CL,2022-10-25 00:30:14,-53.15,-70.9167,39.31,81,75,12.66
30,Rikitea,PF,2022-10-25 00:31:17,-23.1203,-134.9692,73.71,77,1,14.79
31,Khilok,RU,2022-10-25 00:31:18,51.3674,110.4676,27.16,65,69,11.25
32,Hobart,AU,2022-10-25 00:31:09,-42.8794,147.3294,59.25,94,75,6.91
33,Ferme-Neuve,CA,2022-10-25 00:31:19,46.7001,-75.4493,52.77,84,0,3.42
34,Litein,KE,2022-10-25 00:31:19,-0.5823,35.1903,51.84,77,73,3.44
35,Tuktoyaktuk,CA,2022-10-25 00:31:20,69.4541,-133.0374,17.6,79,75,2.3
36,Barrow,US,2022-10-25 00:31:20,71.2906,-156.7887,21.22,93,100,27.63
37,Abha,SA,2022-10-25 00:28:28,18.2164,42.5053,62.42,63,0,0.0
38,Saint-Philippe,RE,2022-10-25 00:31:21,-21.3585,55.7679,69.39,82,21,6.46
39,Bonavista,CA,2022-10-25 00:31:21,48.6499,-53.1147,48.9,66,100,2.48
40,Thompson,CA,2022-10-25 00:26:34,55.7435,-97.8558,30.36,93,100,20.71
41,Jamestown,US,2022-10-25 00:31:22,42.097,-79.2353,64.04,78,0,5.75
42,Ponta Do Sol,PT,2022-10-25 00:31:23,32.6667,-17.1,72.01,90,100,4.85
43,Saint George,US,2022-10-25 00:28:26,37.1041,-113.5841,60.44,26,0,9.22
44,Benghazi,LY,2022-10-25 00:31:23,32.1167,20.0667,72.16,79,0,13.96
45,Falmouth,GB,2022-10-25 00:32:25,50.1544,-5.0711,54.5,92,99,10.11
46,East London,ZA,2022-10-25 00:32:25,-33.0153,27.9116,67.26,90,7,9.75
47,Puerto Ayora,EC,2022-10-25 00:32:26,-0.7393,-90.3518,69.76,90,100,8.01
48,Biysk,RU,2022-10-25 00:32:26,52.5364,85.2072,29.23,68,11,4.32
49,Nadym,RU,2022-10-25 00:32:27,65.5333,72.5167,29.35,94,100,5.39
50,Longyearbyen,SJ,2022-10-25 00:32:28,78.2186,15.6401,16.7,90,96,4.76
51,Mataura,NZ,2022-10-25 00:32:28,-46.1927,168.8643,55.47,31,0,3.06
52,Necochea,AR,2022-10-25 00:32:29,-38.5473,-58.7368,64.58,56,69,18.54
53,San Patricio,US,2022-10-25 00:32:29,28.017,-97.5169,82.54,81,6,18.5
54,Sitka,US,2022-10-25 00:32:30,57.0531,-135.33,49.89,57,0,0.0
55,Albany,US,2022-10-25 00:32:31,42.6001,-73.9662,57.88,94,100,1.03
56,Mountain Home,US,2022-10-25 00:32:31,43.133,-115.6912,43.7,66,100,5.82
57,Champerico,GT,2022-10-25 00:32:31,14.3,-91.9167,81.14,76,4,2.62
58,Nome,US,2022-10-25 00:32:32,64.5011,-165.4064,33.87,81,100,14.97
59,Batsfjord,NO,2022-10-25 00:32:32,70.6345,29.7185,33.73,86,100,13.8
60,Manta,EC,2022-10-25 00:32:33,-0.95,-80.7333,71.38,83,75,14.97
61,Komsomolskiy,UZ,2022-10-25 00:32:33,40.4272,71.7189,50.72,93,100,2.3
62,Severo-Kurilsk,RU,2022-10-25 00:32:22,50.6789,156.125,39.31,62,52,19.77
63,Ancud,CL,2022-10-25 00:32:34,-41.8697,-73.8203,50.22,94,85,5.28
64,Provideniya,RU,2022-10-25 00:28:38,64.3833,-173.3,26.71,63,36,2.24
65,Sarakhs,IR,2022-10-25 00:32:35,36.5449,61.1577,59.58,51,99,9.06
66,Tiksi,RU,2022-10-25 00:28:28,71.6872,128.8694,17.62,95,100,2.8
67,Georgiyevka,KZ,2022-10-25 00:32:36,43.0369,74.7114,42.84,93,75,0.0
68,Saskylakh,RU,2022-10-25 00:32:36,71.9167,114.0833,11.25,95,100,9.84
69,Torrington,US,2022-10-25 00:32:37,41.8007,-73.1212,58.33,97,100,1.01
70,Bengkulu,ID,2022-10-25 00:27:46,-3.8004,102.2655,74.75,90,100,3.11
71,Kavieng,PG,2022-10-25 00:32:37,-2.5744,150.7967,84.76,68,81,2.55
72,Pangnirtung,CA,2022-10-25 00:29:23,66.1451,-65.7125,12.43,77,4,13.15
73,Wakkanai,JP,2022-10-25 00:32:38,45.4094,141.6739,40.98,81,40,8.05
74,Georgetown,MY,2022-10-25 00:32:34,5.4112,100.3354,82.24,88,40,2.3
75,Butaritari,KI,2022-10-25 00:32:39,3.0707,172.7902,81.59,74,18,13.27
76,Cape Town,ZA,2022-10-25 00:30:23,-33.9258,18.4232,64.09,69,75,14.97
77,Ribeira Grande,PT,2022-10-25 00:32:39,38.5167,-28.7,65.77,72,91,11.01
78,Honiara,SB,2022-10-25 00:32:40,-9.4333,159.95,83.89,77,53,5.1
79,Nova Vodolaha,UA,2022-10-25 00:32:40,49.7185,35.8708,45.95,84,100,5.55
80,Isabela,PH,2022-10-25 00:32:34,6.7085,121.9711,82.45,83,100,5.37
81,Riyadh,SA,2022-10-25 00:28:16,24.6877,46.7219,68.14,18,0,5.93
82,Killybegs,IE,2022-10-25 00:32:41,54.6333,-8.45,51.28,91,69,11.01
83,Vestmannaeyjar,IS,2022-10-25 00:32:41,63.4427,-20.2734,44.28,82,100,14.7
84,Santa Fe,AR,2022-10-25 00:31:44,-31.6333,-60.7,77.02,55,18,5.01
85,Camacha,PT,2022-10-25 00:32:42,33.0833,-16.3333,65.62,88,20,9.22
86,Talcahuano,CL,2022-10-25 00:32:43,-36.7167,-73.1167,55.08,88,0,5.75
87,Vila Velha,BR,2022-10-25 00:32:32,-20.3297,-40.2925,73.35,90,75,5.75
88,Meulaboh,ID,2022-10-25 00:32:43,4.1363,96.1285,79.36,83,86,6.4
89,Muisne,EC,2022-10-25 00:32:44,0.6,-80.0333,74.62,84,100,9.86
90,Mar Del Plata,AR,2022-10-25 00:32:44,-38.0023,-57.5575,63.09,92,100,18.99
91,Bredasdorp,ZA,2022-10-25 00:33:45,-34.5322,20.0403,60.82,85,100,5.44
92,Anadyr,RU,2022-10-25 00:33:45,64.75,177.4833,16.3,78,0,4.47
93,Soe,ID,2022-10-25 00:33:45,-9.8607,124.284,80.87,57,67,2.08
94,Carnarvon,AU,2022-10-25 00:33:46,-24.8667,113.6333,67.53,52,0,22.12
95,Geraldton,AU,2022-10-25 00:30:59,-28.7667,114.6,66.61,59,75,16.11
96,Turukhansk,RU,2022-10-25 00:33:46,65.8167,87.9833,28.27,95,100,11.1
97,Nata,PA,2022-10-25 00:33:47,8.3333,-80.5167,76.84,89,100,3.53
98,Mahebourg,MU,2022-10-25 00:29:39,-20.4081,57.7,70.25,83,40,4.61
99,Vila Do Maio,CV,2022-10-25 00:33:48,15.1333,-23.2167,77.7,77,56,6.33
100,Erenhot,CN,2022-10-25 00:33:48,43.6475,111.9767,51.82,41,5,10.07
101,Laurel,US,2022-10-25 00:30:11,39.0993,-76.8483,61.21,94,100,3.44
102,Namibe,AO,2022-10-25 00:33:49,-15.1961,12.1522,68.99,83,56,8.55
103,Arraial Do Cabo,BR,2022-10-25 00:33:50,-22.9661,-42.0278,73.36,78,75,5.75
104,Teguldet,RU,2022-10-25 00:33:50,57.3064,88.1667,29.73,71,46,12.28
105,Cherskiy,RU,2022-10-25 00:33:50,68.75,161.3,3.6,87,61,10.56
106,Sao Raimundo Das Mangabeiras,BR,2022-10-25 00:33:51,-7.0219,-45.4811,78.58,66,6,2.15
107,Solhan,TR,2022-10-25 00:33:51,38.9634,41.0293,45.21,60,0,5.28
108,Palmer,US,2022-10-25 00:33:52,42.1584,-72.3287,57.99,86,100,1.01
109,Clyde River,CA,2022-10-25 00:33:09,70.4692,-68.5914,12.43,62,0,14.97
110,Miyako,JP,2022-10-25 00:33:52,39.6367,141.9525,52.0,74,100,12.75
111,Sidrolandia,BR,2022-10-25 00:30:40,-20.9319,-54.9614,71.89,55,0,6.93
112,Olafsvik,IS,2022-10-25 00:33:53,64.8945,-23.7142,40.05,76,100,12.35
113,Nanortalik,GL,2022-10-25 00:33:54,60.1432,-45.2371,33.13,80,100,5.37
114,Zamania,IN,2022-10-25 00:33:54,25.4333,83.5667,64.49,67,0,8.05
115,Tynda,RU,2022-10-25 00:32:07,55.1667,124.7167,28.89,70,100,11.07
116,Yakeshi,CN,2022-10-25 00:33:55,49.2833,120.7333,42.57,37,6,6.33
117,Rosarito,MX,2022-10-25 00:33:55,32.3333,-117.0333,74.41,51,0,10.29
118,Tasiilaq,GL,2022-10-25 00:29:28,65.6145,-37.6368,33.31,93,100,19.42
119,Muhos,FI,2022-10-25 00:30:14,64.808,25.9931,22.78,90,98,3.78
120,Kapaa,US,2022-10-25 00:33:56,22.0752,-159.319,85.98,75,20,13.8
121,Chokurdakh,RU,2022-10-25 00:33:57,70.6333,147.9167,4.6,84,100,5.68
122,Hermanus,ZA,2022-10-25 00:33:57,-34.4187,19.2345,61.81,79,100,8.43
123,Nikolskoye,RU,2022-10-25 00:33:58,59.7035,30.7861,26.49,87,98,3.36
124,Traralgon,AU,2022-10-25 00:31:53,-38.1833,146.5333,69.31,73,100,4.52
125,Faanui,PF,2022-10-25 00:33:58,-16.4833,-151.75,79.74,76,100,15.82
126,Manono,CD,2022-10-25 00:33:59,-7.3,27.4167,72.59,63,23,1.74
127,Lukovetskiy,RU,2022-10-25 00:33:59,64.2956,41.9211,30.06,94,26,4.5
128,Aklavik,CA,2022-10-25 00:30:22,68.2191,-135.0107,3.63,98,49,1.39
129,Brae,GB,2022-10-25 00:34:00,60.3964,-1.353,52.25,96,95,11.86
130,Airai,TL,2022-10-25 00:34:00,-8.9266,125.4092,73.67,55,100,0.76
131,Alyangula,AU,2022-10-25 00:34:01,-13.8483,136.4192,86.5,69,6,11.34
132,Vila Franca Do Campo,PT,2022-10-25 00:34:01,37.7167,-25.4333,64.81,76,86,8.93
133,Tessalit,ML,2022-10-25 00:34:01,20.1986,1.0114,74.05,18,56,11.54
134,Wattegama,LK,2022-10-25 00:34:02,6.7989,81.4808,74.32,89,20,1.19
135,Lamar,US,2022-10-25 00:34:02,33.6668,-95.5836,60.98,97,100,6.91
136,Madison,US,2022-10-25 00:34:40,34.7334,-86.5667,67.75,52,100,5.01
137,Nago,JP,2022-10-25 00:35:04,26.5881,127.9761,73.83,58,93,16.87
138,Sao Filipe,CV,2022-10-25 00:35:04,14.8961,-24.4956,77.36,77,7,4.97
139,Avera,US,2022-10-25 00:35:05,33.194,-82.5271,58.51,57,7,2.62
140,Los Llanos De Aridane,ES,2022-10-25 00:32:42,28.6585,-17.9182,65.95,74,0,4.61
141,Mersing,MY,2022-10-25 00:35:05,2.4312,103.8405,76.91,88,40,6.91
142,Upernavik,GL,2022-10-25 00:35:06,72.7868,-56.1549,28.2,97,100,7.2
143,Bilibino,RU,2022-10-25 00:35:07,68.0546,166.4372,-5.33,96,44,2.64
144,Jacareacanga,BR,2022-10-25 00:35:07,-6.2222,-57.7528,74.97,92,77,1.88
145,Ugoofaaru,MV,2022-10-25 00:35:08,5.6667,73.0,81.0,80,68,14.7
146,Kaeo,NZ,2022-10-25 00:35:08,-35.1,173.7833,61.32,82,100,9.98
147,Makueni,KE,2022-10-25 00:35:09,-1.8041,37.6203,64.62,86,100,4.07
148,Bethel,US,2022-10-25 00:35:09,41.3712,-73.414,60.03,89,100,3.44
149,Harper,LR,2022-10-25 00:35:10,4.375,-7.7169,76.96,90,43,7.47
150,Yellowknife,CA,2022-10-25 00:30:33,62.456,-114.3525,28.92,74,75,6.91
151,Tautira,PF,2022-10-25 00:35:10,-17.7333,-149.15,78.31,82,100,23.87
152,Pisco,PE,2022-10-25 00:35:11,-13.7,-76.2167,60.85,82,0,17.27
153,Coquimbo,CL,2022-10-25 00:33:17,-29.9533,-71.3436,55.13,87,100,5.75
154,Palembang,ID,2022-10-25 00:35:11,-2.9167,104.7458,75.29,94,75,4.61
155,Qaqortoq,GL,2022-10-25 00:35:12,60.7167,-46.0333,29.75,87,100,4.23
156,Tarauaca,BR,2022-10-25 00:35:13,-8.1614,-70.7656,76.33,83,98,0.89
157,Rorvik,NO,2022-10-25 00:35:13,64.8621,11.2373,42.91,75,10,9.22
158,Moa,CU,2022-10-25 00:35:13,20.6569,-74.9403,77.56,79,0,2.68
159,Patrasaer,IN,2022-10-25 00:35:14,23.2167,87.5167,68.23,88,100,3.42
160,Maceira,PT,2022-10-25 00:35:14,39.6885,-8.8942,63.12,85,20,8.05
161,Ballinasloe,IE,2022-10-25 00:35:15,53.3275,-8.2194,46.9,97,98,7.05
162,Narsaq,GL,2022-10-25 00:35:15,60.9167,-46.05,22.98,89,70,6.15
163,Hit,IQ,2022-10-25 00:35:15,33.6416,42.8251,70.9,24,100,10.49
164,Talakan,RU,2022-10-25 00:35:16,50.3167,130.3667,38.53,46,72,8.37
165,Pevek,RU,2022-10-25 00:35:17,69.7008,170.3133,3.63,95,48,8.41
166,Toropets,RU,2022-10-25 00:35:18,56.4978,31.6353,33.3,85,81,4.32
167,Buraydah,SA,2022-10-25 00:32:27,26.326,43.975,68.45,18,0,8.66
168,Nuseni,RO,2022-10-25 00:35:19,47.1,24.2,53.96,79,100,1.59
169,Chuy,UY,2022-10-25 00:35:19,-33.6971,-53.4616,55.9,93,3,6.85
170,Fortuna,US,2022-10-25 00:35:19,40.5982,-124.1573,61.93,87,100,1.01
171,Kodiak,US,2022-10-25 00:35:20,57.79,-152.4072,47.71,61,20,21.85
172,Iranshahr,IR,2022-10-25 00:35:20,27.2025,60.6848,68.34,21,0,4.61
173,Kachug,RU,2022-10-25 00:35:21,53.9606,105.8817,27.16,73,8,3.04
174,Vestmanna,FO,2022-10-25 00:35:21,62.1564,-7.1664,50.92,71,100,11.5
175,Shingu,JP,2022-10-25 00:35:22,33.7333,135.9833,62.53,51,95,5.48
176,Hofn,IS,2022-10-25 00:35:22,64.2539,-15.2082,42.33,84,100,14.23
177,Upata,VE,2022-10-25 00:35:22,8.0086,-62.3989,78.19,80,100,2.82
178,La Libertad,EC,2022-10-25 00:35:23,-2.2333,-80.9,69.06,84,98,11.32
179,Salekhard,RU,2022-10-25 00:35:23,66.53,66.6019,24.03,93,98,9.24
180,Bremerton,US,2022-10-25 00:31:41,47.5673,-122.6326,58.26,80,0,10.36
181,Pedernales,DO,2022-10-25 00:35:24,18.0384,-71.744,80.98,71,100,2.13
182,Leisure City,US,2022-10-25 00:32:09,25.4954,-80.4292,80.62,80,0,6.91
183,San Bartolome,ES,2022-10-25 00:35:25,27.9248,-15.5733,61.27,86,20,10.36
184,Mao,ES,2022-10-25 00:35:25,39.8885,4.2658,70.36,94,15,0.0
185,Kokopo,PG,2022-10-25 00:36:25,-4.352,152.2633,86.58,62,99,6.93
186,Cayenne,GF,2022-10-25 00:36:26,4.9333,-52.3333,82.44,83,0,5.75
187,Aranos,NA,2022-10-25 00:36:26,-24.1333,19.1167,74.25,14,53,15.52
188,Ko Samui,TH,2022-10-25 00:36:27,9.5357,99.9357,80.51,89,20,3.44
189,Yarkovo,RU,2022-10-25 00:36:27,57.4028,67.0786,34.48,94,100,14.65
190,Virginia Beach,US,2022-10-25 00:36:27,36.8529,-75.978,61.05,93,75,0.0
